5.150000000000000000e+01	-1.251953458653425244e+01	-9.317585005200919923e+00	-8.037812195405491522e+00	-2.167333233544933568e-01	-6.681538449785594524e-01	-3.061538692473619871e+00	-1.273626790988874546e+01	-9.985738850179480153e+00	-1.109935088787911184e+01	1.962455326341745021e+01	1.962455326341744666e+01
5.200000000000000000e+01	-1.230485328000935930e+01	-9.176799331139626759e+00	-8.291737205159931179e+00	-2.105512956023733728e-01	-6.491969985091914364e-01	-2.974230947693962346e+00	-1.251540457561173270e+01	-9.825996329648818417e+00	-1.126596815285389397e+01	1.949634822172176385e+01	1.949634822172176385e+01
5.250000000000000000e+01	-1.209322825753262975e+01	-9.038039118950637274e+00	-8.542484267871902404e+00	-2.046021386867287739e-01	-6.309505230111787100e-01	-2.890211668433487979e+00	-1.229783039621935892e+01	-9.668989641961815096e+00	-1.143269593630538949e+01	1.937608137685624499e+01	1.937608137685624499e+01
5.300000000000000000e+01	-1.188456857188272231e+01	-8.901243739317862946e+00	-8.790140591692393812e+00	-1.988749910902758988e-01	-6.133814541894244687e-01	-2.809327473840528278e+00	-1.208344356297299882e+01	-9.514625193507287193e+00	-1.159946806553292120e+01	1.926357600020814687e+01	1.926357600020814687e+01
5.350000000000000000e+01	-1.167878679368192429e+01	-8.766354888882492702e+00	-9.034789615704609034e+00	-1.933595935343611072e-01	-5.964586464069695504e-01	-2.731433488476165738e+00	-1.187214638721628468e+01	-9.362813535289461697e+00	-1.176622310418077433e+01	1.915865713648661739e+01	1.915865713648662094e+01
5.400000000000000000e+01	-1.147579884923014149e+01	-8.633316483165096145e+00	-9.276511186650994389e+00	-1.880462503818822462e-01	-5.801526566978443267e-01	-2.656392797098062086e+00	-1.166384509961202376e+01	-9.213469139862940693e+00	-1.193290398374905692e+01	1.906115142336171431e+01	1.906115142336171431e+01
5.450000000000000000e+01	-1.127552386721897015e+01	-8.502074555345819462e+00	-9.515381725868262919e+00	-1.829257938413329232e-01	-5.644356371571843667e-01	-2.584075939024033985e+00	-1.145844966106030327e+01	-9.066510192503002941e+00	-1.209945766489229690e+01	1.897088694527313635e+01	1.897088694527313635e+01
5.500000000000000000e+01	-1.107788403376308572e+01	-8.372577160531754714e+00	-9.751474387064432037e+00	-1.779895507453440884e-01	-5.492812350340344763e-01	-2.514360438871981795e+00	-1.125587358450843034e+01	-8.921858395565788413e+00	-1.226583482593641428e+01	1.888769311901580394e+01	1.888769311901580750e+01
5.550000000000000000e+01	-1.088280445522590689e+01	-8.244774285167334682e+00	-9.984859205524776016e+00	-1.732293116972949687e-01	-5.346644999121039632e-01	-2.447130370758363593e+00	-1.105603376692320161e+01	-8.779438785079438645e+00	-1.243198957628314005e+01	1.881140060870311359e+01	1.881140060870311359e+01
5.600000000000000000e+01	-1.069021302835392184e+01	-8.118617761267433508e+00	-1.021560323929143088e+01	-1.686373023977855712e-01	-5.205617974177416674e-01	-2.382275953295089899e+00	-1.085885033075170725e+01	-8.639179558685174953e+00	-1.259787919258652167e+01	1.874184126770565229e+01	1.874184126770565229e+01
5.650000000000000000e+01	-1.050004031726832210e+01	-7.994061185176149387e+00	-1.044377070282153852e+01	-1.642061569792417353e-01	-5.069507289432850783e-01	-2.319693172957700611e+00	-1.066424647424756422e+01	-8.501011914119434465e+00	-1.276346387577923913e+01	1.867884810516493843e+01	1.867884810516493843e+01
5.700000000000000000e+01	-1.031221943689436138e+01	-7.871059840574533339e+00	-1.066942309359318841e+01	-1.599288931918194379e-01	-4.938100569181205213e-01	-2.259283433608323399e+00	-1.047214833008618129e+01	-8.364869897492653195e+00	-1.292870652720151270e+01	1.862225527469238884e+01	1.862225527469238884e+01
5.750000000000000000e+01	-1.012668594243788078e+01	-7.749570625480018293e+00	-1.089261931209504120e+01	-1.557988892972694550e-01	-4.811196351998643372e-01	-2.200953230147698392e+00	-1.028248483173515027e+01	-8.230690260679882186e+00	-1.309357254224273959e+01	1.857189808288552868e+01	1.857189808288552868e+01
5.800000000000000000e+01	-9.943377724544893326e+00	-7.629551982997517356e+00	-1.111341577560463278e+01	-1.518098625396464285e-01	-4.688603441943643979e-01	-2.144613844443367334e+00	-1.009518758708454023e+01	-8.098412327191882198e+00	-1.325802962004799923e+01	1.852761301532686034e+01	1.852761301532686034e+01
5.850000000000000000e+01	-9.762234909805453498e+00	-7.510963835598730043e+00	-1.133186652613261280e+01	-1.479558490728377362e-01	-4.570140303461787123e-01	-2.090181061837893761e+00	-9.910190758878291817e+00	-7.967977865944908977e+00	-1.342204758797050701e+01	1.848923777778006539e+01	1.848923777778006539e+01
5.900000000000000000e+01	-9.583199766285838805e+00	-7.393767522721677921e+00	-1.154802333288375493e+01	-1.442311852349481560e-01	-4.455634496710993431e-01	-2.037574906683266462e+00	-9.727430951520787517e+00	-7.839330972392777319e+00	-1.358559823956702139e+01	1.845661135036028000e+01	1.845661135036028000e+01
5.950000000000000000e+01	-9.406216613793976222e+00	-7.277925741495502088e+00	-1.176193578956198849e+01	-1.406304900687258552e-01	-4.344922150294925345e-01	-1.986719395476919336e+00	-9.546847103862702966e+00	-7.712417956524994622e+00	-1.374865518503890804e+01	1.842957405253192604e+01	1.842957405253192604e+01
6.000000000000000000e+01	-9.231231738602792447e+00	-7.163402490409224832e+00	-1.197365140682388862e+01	-1.371486489955273669e-01	-4.237847468639537318e-01	-1.937542306292321159e+00	-9.368380387598319814e+00	-7.587187237273179008e+00	-1.391119371311621045e+01	1.840796761687780148e+01	1.840796761687780148e+01
6.050000000000000000e+01	-9.058193312374950068e+00	-7.050163015755291696e+00	-1.218321570016540534e+01	-1.337807985578868541e-01	-4.134262271473078121e-01	-1.889974963304052569e+00	-9.191974110932836339e+00	-7.463589242902599175e+00	-1.407319066346945746e+01	1.839163526968700069e+01	1.839163526968700069e+01
6.100000000000000000e+01	-8.887051315047589384e+00	-6.938173760688473024e+00	-1.239067227350684064e+01	-1.305223121526479513e-01	-4.034025563074987719e-01	-1.843952035304712078e+00	-9.017573627200237141e+00	-7.341576316995971574e+00	-1.423462430881155250e+01	1.838042181652157225e+01	1.838042181652157225e+01
6.150000000000000000e+01	-8.717757461453246037e+00	-6.827402316752694489e+00	-1.259606289872400176e+01	-1.273687866828949466e-01	-3.937003129146259273e-01	-1.799411347199747935e+00	-8.845126248136141456e+00	-7.221102629667320194e+00	-1.439547424592374902e+01	1.837417373104731411e+01	1.837417373104731411e+01
6.200000000000000000e+01	-8.550265131466545654e+00	-6.717817377736858830e+00	-1.279942759135722063e+01	-1.243160300626538484e-01	-3.843067159324597415e-01	-1.756293703547303187e+00	-8.674581161529198781e+00	-7.102124093669318405e+00	-1.455572129490452404e+01	1.837273924554454041e+01	1.837273924554454041e+01
6.250000000000000000e+01	-8.384529303479366646e+00	-6.609388695729543350e+00	-1.300080468271458578e+01	-1.213600495135612745e-01	-3.752095893523591519e-01	-1.714542723284097958e+00	-8.505889352992927144e+00	-6.984598285081902169e+00	-1.471534740599868307e+01	1.837596844165116750e+01	1.837596844165116750e+01
6.300000000000000000e+01	-8.220506491020621809e+00	-6.502087039251175149e+00	-1.320023088857194793e+01	-1.184970405974783425e-01	-3.663973290417685824e-01	-1.674104684845872271e+00	-8.339003531618100595e+00	-6.868484368292943287e+00	-1.487433557341782020e+01	1.838371334003188906e+01	1.838371334003188906e+01
6.350000000000000000e+01	-8.058154682347511866e+00	-6.395884153349470580e+00	-1.339774137465932569e+01	-1.157233769333971540e-01	-3.578588716525024083e-01	-1.634928380952684890e+00	-8.173878059280909270e+00	-6.753743025001972988e+00	-1.503266975561201058e+01	1.839582798780877582e+01	1.839582798780877937e+01
6.400000000000000000e+01	-7.897433282846361813e+00	-6.290752721551358562e+00	-1.359336981911115849e+01	-1.130356005509815243e-01	-3.495836654459513193e-01	-1.596964982385812082e+00	-8.010468883397344086e+00	-6.640336386997310214e+00	-1.519033480149697013e+01	1.841216854273085346e+01	1.841216854273085346e+01
6.450000000000000000e+01	-7.738303060091361374e+00	-6.186666329571109735e+00	-1.378714847204697591e+01	-1.104304128367450677e-01	-3.415616429032779511e-01	-1.560167910134711899e+00	-7.848733472928106636e+00	-6.528227972474387464e+00	-1.534731638218168825e+01	1.843259335320023595e+01	1.843259335320023951e+01
6.500000000000000000e+01	-7.580726091417804291e+00	-6.083599430680093789e+00	-1.397910821243803170e+01	-1.079046660322206391e-01	-3.337831949986718727e-01	-1.524492715339899052e+00	-7.688630757450025222e+00	-6.417382625678765606e+00	-1.550360092777793142e+01	1.845696303340739064e+01	1.845696303340739064e+01
6.550000000000000000e+01	-7.424665713876557049e+00	-5.981527312650245953e+00	-1.416927860240660308e+01	-1.054553552465504196e-01	-3.262391470229257240e-01	-1.489896966500984687e+00	-7.530121069123107524e+00	-6.307766459673171511e+00	-1.565917556890758711e+01	1.848514053296057114e+01	1.848514053296057114e+01
6.600000000000000000e+01	-7.270086476443414547e+00	-5.880426066187683709e+00	-1.435768793909493901e+01	-1.030796109487444323e-01	-3.189207358530192771e-01	-1.456340143459012193e+00	-7.373166087392158730e+00	-6.199346802040702542e+00	-1.581402808255395165e+01	1.851699120051762293e+01	1.851699120051762648e+01
6.650000000000000000e+01	-7.116954094365675054e+00	-5.780272554778893124e+00	-1.454436330423299495e+01	-1.007746919074454239e-01	-3.118195885711369519e-01	-1.423783537698753543e+00	-7.217728786273120534e+00	-6.092092143350029687e+00	-1.596814684193174827e+01	1.855238284104652990e+01	1.855238284104652990e+01
6.700000000000000000e+01	-6.965235405533920954e+00	-5.681044385875470226e+00	-1.472933061152581935e+01	-9.853797854841502002e-02	-3.049277023436635092e-01	-1.392190158550291823e+00	-7.063773384082336015e+00	-5.985972088219133624e+00	-1.612152077007610984e+01	1.859118576644867815e+01	1.859118576644867815e+01
6.750000000000000000e+01	-6.814898328774286362e+00	-5.582719883348175038e+00	-1.491261465197444913e+01	-9.636696670214357774e-02	-2.982374254772354738e-01	-1.361524644900041547e+00	-6.911265295476430204e+00	-5.880957308825410124e+00	-1.627413929687449112e+01	1.863327283937951862e+01	1.863327283937951862e+01
6.800000000000000000e+01	-6.665911823963847738e+00	-5.485278061146189543e+00	-1.509423913723747823e+01	-9.425926171599655068e-02	-2.917414395749518552e-01	-1.331753182049819628e+00	-6.760171085679844261e+00	-5.777019500721141121e+00	-1.642599231928729608e+01	1.867851951019297019e+01	1.867851951019297019e+01
6.850000000000000000e+01	-6.518245853874769402e+00	-5.388698598099102455e+00	-1.527422674113375578e+01	-9.221257290716168564e-02	-2.854327427213870227e-01	-1.302843423388709843e+00	-6.610458426781931074e+00	-5.674131340820489200e+00	-1.657707016452246407e+01	1.872680384701549627e+01	1.872680384701549627e+01
6.900000000000000000e+01	-6.371871347661140383e+00	-5.292961813804690330e+00	-1.545259913938111218e+01	-9.022470833436532778e-02	-2.793046336301520105e-01	-1.274764416566539271e+00	-6.462096055995505850e+00	-5.572266447434842007e+00	-1.672736355594765101e+01	1.877800655902980864e+01	1.877800655902980864e+01
6.950000000000000000e+01	-6.226760165904742017e+00	-5.198048645547393320e+00	-1.562937704766014235e+01	-8.829356986789783923e-02	-2.733506966924606485e-01	-1.247486533880004300e+00	-6.315053735772639953e+00	-5.471399342239854136e+00	-1.687686358154014599e+01	1.883201101310942960e+01	1.883201101310942960e+01
7.000000000000000000e+01	-6.082885067143374513e+00	-5.103940626196853181e+00	-1.580458025808733780e+01	-8.641714853893714410e-02	-2.675647878694965565e-01	-1.220981406602924535e+00	-6.169302215682312074e+00	-5.371505414066350070e+00	-1.702556166469026167e+01	1.888870324400109268e+01	1.888870324400109268e+01
7.050000000000000000e+01	-5.940219675807923316e+00	-5.010619863037730326e+00	-1.597822767417659229e+01	-8.459352015049566298e-02	-2.619410213753851080e-01	-1.195221863011007413e+00	-6.024813195958419243e+00	-5.272560884413115545e+00	-1.717344953718760081e+01	1.894797195829587722e+01	1.894797195829587722e+01
7.100000000000000000e+01	-5.798738451498178570e+00	-4.918069017484670624e+00	-1.615033734436370949e+01	-8.282084113354902521e-02	-2.564737571012711825e-01	-1.170181869868912816e+00	-5.881559292631727942e+00	-5.174542774585941807e+00	-1.732051921423262186e+01	1.900970853246739622e+01	1.900970853246739622e+01
7.150000000000000000e+01	-5.658416659533509474e+00	-4.826271285640110875e+00	-1.632092649416462393e+01	-8.109734463304711649e-02	-2.511575887344293934e-01	-1.145836477163538980e+00	-5.739514004166556660e+00	-5.077428874374540158e+00	-1.746676297132816202e+01	1.907380700528651474e+01	1.907380700528651474e+01
7.200000000000000000e+01	-5.519230342715745863e+00	-4.735210379653502777e+00	-1.649001155703340871e+01	-7.942133680955955344e-02	-2.459873325294885671e-01	-1.122161765882311313e+00	-5.598651679525305624e+00	-4.981197712182991566e+00	-1.761217332291571935e+01	1.914016406494292966e+01	1.914016406494293321e+01
7.250000000000000000e+01	-5.381156294246300043e+00	-4.644870509843702422e+00	-1.665760820398325137e+01	-7.779119334328279955e-02	-2.409580166917784649e-01	-1.099134798649022082e+00	-5.458947487589583147e+00	-4.885828526535481053e+00	-1.775674300263227323e+01	1.920867903122176301e+01	1.920867903122176301e+01
7.300000000000000000e+01	-5.244172031742153628e+00	-4.555236367547905729e+00	-1.682373137202923630e+01	-7.620535612803767955e-02	-2.360648713355141814e-01	-1.076733573042511827e+00	-5.320377387870191654e+00	-4.791301238883419522e+00	-1.790046494507174657e+01	1.927925383309293395e+01	1.927925383309293750e+01
7.350000000000000000e+01	-5.108255772299114206e+00	-4.466293108662996225e+00	-1.698839529150937011e+01	-7.466233014372053445e-02	-2.313033189820403179e-01	-1.054936977435269929e+00	-5.182918102442834574e+00	-4.697596427645036599e+00	-1.804333226894463849e+01	1.935179298207770415e+01	1.935179298207770415e+01
7.400000000000000000e+01	-4.973386408552354254e+00	-4.378026337846277372e+00	-1.715161351233622256e+01	-7.316068049644484927e-02	-2.266689655656763946e-01	-1.033724749199937509e+00	-5.046547089048798895e+00	-4.604695303411953766e+00	-1.818533826153615962e+01	1.942620354175622310e+01	1.942620354175622310e+01
7.450000000000000000e+01	-4.839543485688331259e+00	-4.290422093345229726e+00	-1.731339892922999368e+01	-7.169902961632564076e-02	-2.221575919168613245e-01	-1.013077435141840121e+00	-4.911242515304657275e+00	-4.512579685262091189e+00	-1.832647636437183536e+01	1.950239509377901115e+01	1.950239509377901115e+01
7.500000000000000000e+01	-4.706707179363147198e+00	-4.203466832426618893e+00	-1.747376380597947332e+01	-7.027605460352435995e-02	-2.177651456942900077e-01	-9.929763540250394760e-01	-4.776983233966671349e+00	-4.421231978120909289e+00	-1.846674016000451246e+01	1.958027970073668556e+01	1.958027970073668556e+01
7.550000000000000000e+01	-4.574858274486464538e+00	-4.117147417377907459e+00	-1.763271979877631779e+01	-6.889048471378807215e-02	-2.134877337395873764e-01	-9.734035610681139872e-01	-4.643748759200252429e+00	-4.330635151117494530e+00	-1.860612335984443177e+01	1.965977186623529960e+01	1.965977186623529960e+01
7.600000000000000000e+01	-4.443978144829795696e+00	-4.031451102053634550e+00	-1.779027797866484661e+01	-6.754109897528871864e-02	-2.093216148297881996e-01	-9.543418142939511517e-01	-4.511519243805084400e+00	-4.240772716883422611e+00	-1.874461979295879743e+01	1.974078849251136347e+01	1.974078849251136347e+01
7.650000000000000000e+01	-4.314048733423925697e+00	-3.946365518943657058e+00	-1.794644885314758298e+01	-6.622672392909934036e-02	-2.052631928044859888e-01	-9.357745426253402110e-01	-4.380275457353024926e+00	-4.151628711748142742e+00	-1.888222339577292175e+01	1.982324883590919029e+01	1.982324883590919029e+01
7.700000000000000000e+01	-4.185052533707048106e+00	-3.861878666737672994e+00	-1.810124238698420740e+01	-6.494623148613810903e-02	-2.013090100460017406e-01	-9.176858156251266330e-01	-4.249998765193185868e+00	-4.063187676783674540e+00	-1.901892820260933448e+01	1.990707446052581275e+01	1.990707446052581275e+01
7.750000000000000000e+01	-4.056972571392789106e+00	-3.777978898365734750e+00	-1.825466802222079465e+01	-6.369853689387075524e-02	-1.974557412923049204e-01	-9.000603147861744313e-01	-4.120671108286660278e+00	-3.975434639658039782e+00	-1.915472833700696853e+01	1.999218919031628161e+01	1.999218919031628161e+01
7.800000000000000000e+01	-3.929792387023086420e+00	-3.694654909491482897e+00	-1.840673469748248792e+01	-6.248259680648710068e-02	-1.937001877637011260e-01	-8.828833062824031908e-01	-3.992274983829573465e+00	-3.888355097255184134e+00	-1.928961800376488966e+01	2.007851905993149444e+01	2.007851905993149444e+01
7.850000000000000000e+01	-3.803496019178262966e+00	-3.611895727439962123e+00	-1.855745086656298071e+01	-6.129740745266538948e-02	-1.900392715854997139e-01	-8.661406150977797314e-01	-3.864793426630928508e+00	-3.801934999025461615e+00	-1.942359148166076110e+01	2.016599226454748361e+01	2.016599226454748361e+01
7.900000000000000000e+01	-3.678067988313467929e+00	-3.529690700539489967e+00	-1.870682451634085197e+01	-6.014200289540842792e-02	-1.864700304899856165e-01	-8.498186004553637263e-01	-3.738209991208876204e+00	-3.716160731029475528e+00	-1.955664311679621647e+01	2.025453910892450438e+01	2.025453910892450438e+01
7.950000000000000000e+01	-3.553493281194795017e+00	-3.448029487859906261e+00	-1.885486318405239459e+01	-5.901545337877897590e-02	-1.829896127820595519e-01	-8.339041324733783567e-01	-3.612508734573574021e+00	-3.631019100641965647e+00	-1.968876731652577305e+01	2.034409195591906183e+01	2.034409195591906183e+01
8.000000000000000000e+01	-3.429757335909137783e+00	-3.366902049330208424e+00	-1.900157397394826475e+01	-5.791686375668254894e-02	-1.795952725538742523e-01	-8.183845699797858142e-01	-3.487674199665820485e+00	-3.546497321884082510e+00	-1.981995854392804901e+01	2.043458517465358426e+01	2.043458517465358426e+01
8.050000000000000000e+01	-3.306846027422813528e+00	-3.286298636218887737e+00	-1.914696357336076105e+01	-5.684537199914616035e-02	-1.762843651346984730e-01	-8.032477394210972843e-01	-3.363691399421959716e+00	-3.462583001353586099e+00	-1.995021131278185678e+01	2.052595508853259787e+01	2.052595508853259787e+01
8.100000000000000000e+01	-3.184745653665335130e+00	-3.206209781961380401e+00	-1.929103826820622913e+01	-5.580014777181868668e-02	-1.730543427630808762e-01	-7.884819148050710158e-01	-3.240545801437153983e+00	-3.379264124724461471e+00	-2.007952018301130082e+01	2.061813992327678235e+01	2.061813992327678235e+01
8.150000000000000000e+01	-3.063442922116207168e+00	-3.126626293320030392e+00	-1.943380395794647697e+01	-5.478039108467996215e-02	-1.699027504691683621e-01	-7.740757986206217023e-01	-3.118223313200886970e+00	-3.296529043789198532e+00	-2.020787975656709889e+01	2.071107975513129773e+01	2.071107975513130128e+01
8.200000000000000000e+01	-2.942924936873119179e+00	-3.047539241862257775e+00	-1.957526617003223635e+01	-5.378533100618845819e-02	-1.668272221557693391e-01	-7.600185036817147521e-01	-2.996710267879307832e+00	-3.214366464018027170e+00	-2.033528467371395010e+01	2.080471645938974490e+01	2.080471645938974490e+01
8.250000000000000000e+01	-2.823179186181619116e+00	-2.968939955743675974e+00	-1.971543007384936175e+01	-5.281422443932395905e-02	-1.638254768674350104e-01	-7.462995358452043648e-01	-2.875993410620943269e+00	-3.132765432611110956e+00	-2.046172960969456511e+01	2.089899365935952247e+01	2.089899365935952247e+01
8.300000000000000000e+01	-2.704193530406646229e+00	-2.890820011783255428e+00	-1.985430049418885190e+01	-5.186635495619351666e-02	-1.608953152374704154e-01	-7.329087775555696016e-01	-2.756059885362839523e+00	-3.051715327020725788e+00	-2.058720927174442039e+01	2.099385667588208548e+01	2.099385667588208548e+01
8.350000000000000000e+01	-2.585956190428023049e+00	-2.813171227818662246e+00	-1.999188192425981470e+01	-5.094103168806742021e-02	-1.580346161033866492e-01	-7.198364721723107262e-01	-2.636897222116090678e+00	-2.971205843922049006e+00	-2.071171839643212564e+01	2.108925247750770993e+01	2.108925247750770993e+01
8.400000000000000000e+01	-2.468455736441519832e+00	-2.735985655329550958e+00	-2.012817853826389580e+01	-5.003758826789660857e-02	-1.552413332818626812e-01	-7.070732090383677892e-01	-2.518493324709416559e+00	-2.891226988611413695e+00	-2.083525174730226226e+01	2.118512963141228767e+01	2.118512963141228767e+01
8.450000000000000000e+01	-2.351681077150159282e+00	-2.659255572318768301e+00	-2.026319420354898426e+01	-4.915538182253698790e-02	-1.525134924948111093e-01	-6.946099092503817962e-01	-2.400836458972696263e+00	-2.811769064813579355e+00	-2.095780411279936573e+01	2.128143825513316045e+01	2.128143825513316045e+01
8.500000000000000000e+01	-2.235621449328669019e+00	-2.582973476440049154e+00	-2.039693249235861572e+01	-4.829379201206654426e-02	-1.498491884386267126e-01	-6.824378120938979775e-01	-2.283915241340735758e+00	-2.732822664878675756e+00	-2.107937030445251381e+01	2.137812996918901831e+01	2.137812996918901831e+01
8.550000000000000000e+01	-2.120266407746238535e+00	-2.507132078362433347e+00	-2.052939669319334115e+01	-4.745222011373527449e-02	-1.472465819891616290e-01	-6.705484621087619557e-01	-2.167718627859973601e+00	-2.654378660351595087e+00	-2.119994515530210322e+01	2.147515785064031135e+01	2.147515785064031135e+01
8.600000000000000000e+01	-2.005605815434090111e+00	-2.431724295362475807e+00	-2.066058982179933423e+01	-4.663008814822781900e-02	-1.447038975353939216e-01	-6.589336967519608956e-01	-2.052235903582317889e+00	-2.576428192897869618e+00	-2.131952351855129635e+01	2.157247638763740127e+01	2.157247638763739772e+01
8.650000000000000000e+01	-1.891629834282447797e+00	-2.356743245134025333e+00	-2.079051463179850145e+01	-4.582683804605296174e-02	-1.422194204351634461e-01	-6.475856346270405517e-01	-1.937456672328500717e+00	-2.498962665569188779e+00	-2.143810026642554334e+01	2.167004143499439195e+01	2.167004143499439195e+01
8.700000000000000000e+01	-1.778328915955176726e+00	-2.282182239807787560e+00	-2.091917362497395771e+01	-4.504193085199895835e-02	-1.397914945867225756e-01	-6.364966642509962691e-01	-1.823370846807175649e+00	-2.421973734394510025e+00	-2.155567028922495254e+01	2.176781017082009129e+01	2.176781017082009129e+01
8.750000000000000000e+01	-1.665693793108904863e+00	-2.208034780172028366e+00	-2.104656906122447779e+01	-4.427484596571018560e-02	-1.374185201102054998e-01	-6.256594333311805700e-01	-1.709968639074614938e+00	-2.345453300282233755e+00	-2.167222849455565736e+01	2.186574105423033032e+01	2.186574105423033032e+01
8.800000000000000000e+01	-1.553715470904794005e+00	-2.134294550086465403e+00	-2.117270296820002429e+01	-4.352508041655032966e-02	-1.350989511334506066e-01	-6.150668385263300397e-01	-1.597240551321344348e+00	-2.269393501219916232e+00	-2.178776980672635588e+01	2.196379378415899097e+01	2.196379378415899097e+01
8.850000000000000000e+01	-1.442385218801428337e+00	-2.060955411081791588e+00	-2.129757715063054491e+01	-4.279214817102079682e-02	-1.328312936769207864e-01	-6.047120156672535218e-01	-1.485177366972449065e+00	-2.193786704758712514e+00	-2.190228916629779832e+01	2.206192925927987147e+01	2.206192925927987147e+01
8.900000000000000000e+01	-1.331694562618073618e+00	-1.988011397137691372e+00	-2.142119319935975241e+01	-4.207557947109936969e-02	-1.306141036327609917e-01	-5.945883304141003078e-01	-1.373770142089173030e+00	-2.118625500770452419e+00	-2.201578152977385372e+01	2.216010953904655523e+01	2.216010953904655523e+01
8.950000000000000000e+01	-1.221635276857923502e+00	-1.915456709632480159e+00	-2.154355250009439260e+01	-4.137492020195424752e-02	-1.284459848333049936e-01	-5.846893693284029858e-01	-1.263010197059877715e+00	-2.043902694465784986e+00	-2.212824186942279425e+01	2.225829780585203821e+01	2.225829780585203821e+01
9.000000000000000000e+01	-1.112199377281097412e+00	-1.843285712457582992e+00	-2.166465624188000660e+01	-4.068973128757515795e-02	-1.263255872046018802e-01	-5.750089313392920953e-01	-1.152889108568672549e+00	-1.969611299662184845e+00	-2.223966517321929715e+01	2.235645832830675772e+01	2.235645832830675772e+01
9.050000000000000000e+01	-1.003379113718107618e+00	-1.771492927290696962e+00	-2.178450542531264844e+01	-4.001958811294201862e-02	-1.242516050007757833e-01	-5.655410195844126076e-01	-1.043398701831049546e+00	-1.895744532291472773e+00	-2.235004644489706038e+01	2.245455642562888698e+01	2.245455642562888698e+01
9.100000000000000000e+01	-8.951669631146045303e-01	-1.700073029021560433e+00	-2.190310087049659771e+01	-3.936407997142760823e-02	-1.222227751152591968e-01	-5.562798336071359540e-01	-9.345310430860321871e-01	-1.822295804136819575e+00	-2.245938070410373300e+01	2.255255843313864972e+01	2.255255843313864972e+01
9.150000000000000000e+01	-7.875556227987575708e-01	-1.629020841324648750e+00	-2.202044322475684623e+01	-3.872280953620142047e-02	-1.202378754651545201e-01	-5.472197618926547547e-01	-8.262784323349590121e-01	-1.749258716789803270e+00	-2.256766298664950199e+01	2.265043166884456838e+01	2.265043166884456838e+01
9.200000000000000000e+01	-6.805380039625960054e-01	-1.558331332372927758e+00	-2.213653297011525467e+01	-3.809539235446803701e-02	-1.182957234451818551e-01	-5.383553747264977485e-01	-7.186333963170640216e-01	-1.676627055818109557e+00	-2.267488834484175086e+01	2.274814440110761637e+01	2.274814440110761637e+01
9.250000000000000000e+01	-5.741072253504017064e-01	-1.487999610688256258e+00	-2.225137043053890196e+01	-3.748145636343663128e-02	-1.163951744478581296e-01	-5.296814173598733966e-01	-6.115886817138382892e-01	-1.604394785136114443e+00	-2.278105184789877669e+01	2.284566581736729773e+01	2.284566581736729773e+01
9.300000000000000000e+01	-4.682566071445825040e-01	-1.418020921121954103e+00	-2.236495577896826248e+01	-3.688064142697648068e-02	-1.145351204467332101e-01	-5.211928034670990639e-01	-5.051372485715589500e-01	-1.532556041568687411e+00	-2.288614858243536077e+01	2.294296599391088165e+01	2.294296599391088520e+01
9.350000000000000000e+01	-3.629796650440960670e-01	-1.348390640962356501e+00	-2.247728904413293449e+01	-3.629259889196954914e-02	-1.127144886396764245e-01	-5.128846088811388482e-01	-3.992722639360656300e-01	-1.461105129602032981e+00	-2.299017365301407168e+01	2.304001586666641899e+01	2.304001586666641899e+01
9.400000000000000000e+01	-2.582701045264658157e-01	-1.279104276163398390e+00	-2.258837011716299870e+01	-3.571699116342299390e-02	-1.109322401493650634e-01	-5.047520655940298528e-01	-2.939870956898887888e-01	-1.390036516312763482e+00	-2.309312218275702833e+01	2.313678720299903446e+01	2.313678720299903446e+01
9.450000000000000000e+01	-1.541218152877208425e-01	-1.210157457690440364e+00	-2.269819875800149589e+01	-3.515349129745379969e-02	-1.091873687782754232e-01	-4.967905560096533835e-01	-1.892753065851746352e-01	-1.319344826468715759e+00	-2.319498931401114916e+01	2.323325257448694359e+01	2.323325257448694003e+01
9.500000000000000000e+01	-5.052886585371219041e-02	-1.141545937979073111e+00	-2.280677460162640102e+01	-3.460178261130445604e-02	-1.074788998156190195e-01	-4.889956074369815053e-01	-8.513064846501663951e-02	-1.249024837794692200e+00	-2.329577020906338092e+01	2.332938533065586384e+01	2.332938533065586384e+01
9.550000000000000000e+01	5.251450164372706286e-02	-1.073265587502505225e+00	-2.291409716408742270e+01	-3.406155830959211456e-02	-1.058058888937980363e-01	-4.813628868125321425e-01	1.845294333413494831e-02	-1.179071476396303275e+00	-2.339546005089995617e+01	2.342515957364698309e+01	2.342515957364698309e+01
9.600000000000000000e+01	1.550138765311814271e-01	-1.005312391443972997e+00	-2.302016584836412960e+01	-3.353252112603481716e-02	-1.041674208920793654e-01	-4.738881956413569796e-01	1.214813554051466099e-01	-1.109479812336052307e+00	-2.349405404400548747e+01	2.352055013379455062e+01	2.352055013379455062e+01
9.650000000000000000e+01	2.569746845044117434e-01	-9.376824464703596984e-01	-2.312497995005157136e+01	-3.301438297993768145e-02	-1.025626088853063278e-01	-4.665674651464389311e-01	2.239603015244740480e-01	-1.040245055355665915e+00	-2.359154741519801135e+01	2.361553254608896069e+01	2.361553254608895713e+01
